date,party,avg,lower,upper
2019-08-14,linke,0.0802292131597018,0.07568597548320813,0.08477245083619549
2019-08-14,gruene,0.2395030417202939,0.23166345861433016,0.24734262482625766
2019-08-14,spd,0.1263089113410871,0.12087973449853373,0.13173808818364047
2019-08-14,fdp,0.08338904370505364,0.07824367549481323,0.08853441191529403
2019-08-14,cdu,0.2693057453543729,0.2635686578708594,0.27504283283788633
2019-08-14,afd,0.1368689933555357,0.13134127410336408,0.14239671260770737
2019-08-15,linke,0.08078842777329699,0.07639345024426404,0.08518340530232996
2019-08-15,gruene,0.23811187866961694,0.23031845196076173,0.24590530537847216
2019-08-15,spd,0.1269458017778004,0.12146895993387237,0.1324226436217284
2019-08-15,fdp,0.08342642203519338,0.07840407404117877,0.08844877002920797
2019-08-15,cdu,0.2701569267468645,0.2643332693664652,0.2759805841272638
2019-08-15,afd,0.1372729189878928,0.13180030649756852,0.1427455314782171
2019-08-16,linke,0.08115236098477888,0.0768297870641698,0.08547493490538793
2019-08-16,gruene,0.23747620674389042,0.22971098838734422,0.24524142510043667
2019-08-16,spd,0.1279377922769409,0.12247310742728948,0.1334024771265923
2019-08-16,fdp,0.08339995033692303,0.07843699078124083,0.08836290989260523
2019-08-16,cdu,0.26939638725450016,0.2629151778515333,0.27587759665746703
2019-08-16,afd,0.13668237914955328,0.13135538777944838,0.14200937051965817
2019-08-17,linke,0.08149686784778665,0.07724334194553227,0.08575039375004104
2019-08-17,gruene,0.23685653163272113,0.22911261886250928,0.244600444402933
2019-08-17,spd,0.1288580637070536,0.12340266475613233,0.1343134626579749
2019-08-17,fdp,0.08336069263209782,0.0784387472716241,0.08828263799257155
2019-08-17,cdu,0.26875848544374203,0.26164011273253335,0.27587685815495067
2019-08-17,afd,0.1361452985238224,0.1309428775570606,0.14134771949058417
2019-08-18,linke,0.08182556821592515,0.07762776533100334,0.08602337110084698
2019-08-18,gruene,0.2362320021634985,0.22850274362376485,0.24396126070323207
2019-08-18,spd,0.12972804227262666,0.12426882712104499,0.13518725742420837
2019-08-18,fdp,0.08331308263251483,0.07840643726249964,0.08821972800253003
2019-08-18,cdu,0.268221369182868,0.2604593869013694,0.27598335146436653
2019-08-18,afd,0.13565729877238422,0.13055977989264847,0.14075481765211992
2019-08-19,linke,0.0814854488795321,0.07750029921873812,0.0854705985403261
2019-08-19,gruene,0.2373023998154165,0.22985007737774849,0.2447547222530845
2019-08-19,spd,0.12979769559463922,0.12463343073883812,0.1349619604504403
2019-08-19,fdp,0.08394003553066991,0.078879613297836,0.08900045776350383
2019-08-19,cdu,0.267568160946315,0.25911216051508024,0.27602416137754976
2019-08-19,afd,0.135806996766141,0.13044191766449179,0.1411720758677902
2019-08-20,linke,0.08123928043718873,0.07734470614806312,0.08513385472631432
2019-08-20,gruene,0.23813445933072813,0.23075123413770887,0.24551768452374745
2019-08-20,spd,0.12977647622530478,0.12475720451564665,0.1347957479349629
2019-08-20,fdp,0.08477197867822976,0.07961236624075432,0.08993159111570523
2019-08-20,cdu,0.26643288910750357,0.25765119867472974,0.27521457954027745
2019-08-20,afd,0.136178298286649,0.1305944529667067,0.1417621436065913
2019-08-21,linke,0.08032799759940432,0.07623080475903779,0.08442519043977084
2019-08-21,gruene,0.23912368559105174,0.23165904897901832,0.2465883222030852
2019-08-21,spd,0.13107173949218956,0.12571067068191977,0.1364328083024593
2019-08-21,fdp,0.08381913278376225,0.07830085130582602,0.0893374142616985
2019-08-21,cdu,0.2661654180026861,0.25787116073489996,0.2744596752704724
2019-08-21,afd,0.13705706172981963,0.13158539841444175,0.14252872504519756
2019-08-22,linke,0.07952783372881281,0.07527932309306562,0.08377634436455998
2019-08-22,gruene,0.23997416591852008,0.23247180722154828,0.24747652461549188
2019-08-22,spd,0.13227750317085563,0.12659772904853145,0.1379572772931798
2019-08-22,fdp,0.08303452636898341,0.07722387790720997,0.08884517483075685
2019-08-22,cdu,0.265896758769529,0.2580712544556948,0.27372226308336345
2019-08-22,afd,0.13788700278143656,0.1325327098178967,0.14324129574497646
2019-08-23,linke,0.07894037182068599,0.07469561014730927,0.08318513349406267
2019-08-23,gruene,0.2400628680621443,0.23254765783505382,0.24757807828923473
2019-08-23,spd,0.13370895607356326,0.12788307587356246,0.13953483627356403
2019-08-23,fdp,0.0829553337838814,0.07688958037164642,0.08902108719611637
2019-08-23,cdu,0.26527138573189524,0.25804251886001406,0.2725002526037764
2019-08-23,afd,0.13811524124907648,0.13280275470121322,0.14342772779693977
2019-08-24,linke,0.07848613297457656,0.07422836345573738,0.08274390249341575
2019-08-24,gruene,0.23956727597752306,0.23213900767742407,0.24699554427762202
2019-08-24,spd,0.13505873514505745,0.1290353874289089,0.14108208286120605
2019-08-24,fdp,0.0824119778046281,0.0762003746324367,0.08862358097681951
2019-08-24,cdu,0.26481457485627563,0.25807624993617323,0.271552899776378
2019-08-24,afd,0.13760188934257625,0.1325904276112944,0.14261335107385806
2019-08-25,linke,0.07804316218231735,0.0737704317570095,0.0823158926076252
2019-08-25,gruene,0.23914062609217362,0.23178603828057556,0.24649521390377166
2019-08-25,spd,0.1363607749176937,0.13012430001238345,0.14259724982300392
2019-08-25,fdp,0.08191663152256441,0.07556128620438543,0.08827197684074338
2019-08-25,cdu,0.2643653047938573,0.25807694782713403,0.27065366176058053
2019-08-25,afd,0.1371814104759142,0.13243917304915478,0.1419236479026736
2019-08-26,linke,0.07850294390931609,0.07451472801815265,0.08249115980047955
2019-08-26,gruene,0.23845528648257103,0.23134438794930312,0.245566185015839
2019-08-26,spd,0.13588292284799924,0.1298340762731596,0.14193176942283894
2019-08-26,fdp,0.08249958705612773,0.07641745970442157,0.08858171440783388
2019-08-26,cdu,0.2639849385693006,0.2578765318900958,0.27009334524850537
2019-08-26,afd,0.1376051422408598,0.13238775015415288,0.1428225343275667
2019-08-27,linke,0.07885810270083694,0.07510005853007642,0.08261614687159745
2019-08-27,gruene,0.23788273688696795,0.23096723784798162,0.24479823592595423
2019-08-27,spd,0.13552296829408933,0.12964157393788875,0.14140436265028994
2019-08-27,fdp,0.08296133000560196,0.07708774002483995,0.088834919986364
2019-08-27,cdu,0.2635803475412448,0.2576195466653637,0.2695411484171259
2019-08-27,afd,0.13797129782281425,0.13231504796359667,0.14362754768203184
2019-08-28,linke,0.07852544744181887,0.07472104994403073,0.08232984493960702
2019-08-28,gruene,0.2371136542014213,0.23006473576764996,0.24416257263519273
2019-08-28,spd,0.13578109340467737,0.12965721055632157,0.14190497625303317
2019-08-28,fdp,0.08210082698341994,0.0762917580915388,0.0879098958753011
2019-08-28,cdu,0.26489826827894336,0.2581377891172891,0.27165874744059765
2019-08-28,afd,0.13883837329851775,0.13308916945000088,0.14458757714703468
2019-08-29,linke,0.07820239305032184,0.07434323941365867,0.08206154668698501
2019-08-29,gruene,0.2363862381486511,0.22917919113624263,0.24359328516105966
2019-08-29,spd,0.13604391201883032,0.12968420469687736,0.14240361934078333
2019-08-29,fdp,0.08130486652104255,0.07551911115691487,0.08709062188517024
2019-08-29,cdu,0.2660890801669092,0.2585716234835257,0.27360653685029257
2019-08-29,afd,0.139638958670706,0.13377387682790723,0.14550404051350477
2019-08-30,linke,0.07745141261937331,0.07349936705942575,0.08140345817932086
2019-08-30,gruene,0.2354478597701945,0.22827256033090676,0.24262315920948221
2019-08-30,spd,0.13706148695085757,0.13039857323861065,0.1437244006631045
2019-08-30,fdp,0.08118211851668825,0.07533915364300602,0.08702508339037046
2019-08-30,cdu,0.26720055175551743,0.2592392616632432,0.2751618418477916
2019-08-30,afd,0.13918735300686957,0.13261245589700296,0.1457622501167362
2019-08-31,linke,0.07664734964610337,0.07252045804964456,0.08077424124256213
2019-08-31,gruene,0.23438482089666626,0.227080721176721,0.2416889206166115
2019-08-31,spd,0.1384676730054441,0.13147485598770337,0.1454604900231849
2019-08-31,fdp,0.0812774502873921,0.0752720763844873,0.0872828241902969
2019-08-31,cdu,0.26855647594443444,0.26008509543930963,0.27702785644955924
2019-08-31,afd,0.1378117176808311,0.13095970645812693,0.14466372890353527
2019-09-01,linke,0.07587683324131021,0.07155516396176018,0.08019850252086023
2019-09-01,gruene,0.23336308840481285,0.22589505560223025,0.24083112120739542
2019-09-01,spd,0.13979926014554772,0.13243821331473937,0.14716030697635607
2019-09-01,fdp,0.081339659244326,0.07514176731344631,0.0875375511752057
2019-09-01,cdu,0.26983003573649655,0.26082782439856617,0.2788322470744269
2019-09-01,afd,0.13659074853598177,0.12941564980366396,0.14376584726829952
2019-09-02,linke,0.07517214344764614,0.07074945469783736,0.07959483219745495
2019-09-02,gruene,0.23346400179289092,0.2262850954105879,0.2406429081751939
2019-09-02,spd,0.14060821044483746,0.13323173802275934,0.14798468286691552
2019-09-02,fdp,0.08221716400817397,0.07606619065845384,0.0883681373578941
2019-09-02,cdu,0.2688952859641048,0.2601587862658656,0.277631785662344
2019-09-02,afd,0.13671800946946439,0.1286465972301441,0.14478942170878464
2019-09-03,linke,0.07449727555503498,0.06996991525395577,0.0790246358561142
2019-09-03,gruene,0.2335061861610872,0.2265992180213162,0.24041315430085825
2019-09-03,spd,0.14140899718570057,0.1340028405501453,0.14881515382125582
2019-09-03,fdp,0.08302044501690398,0.07691556786815956,0.08912532216564839
2019-09-03,cdu,0.2680908634452296,0.25960225704718465,0.27657946984327453
2019-09-03,afd,0.13678147809606833,0.12787811123641407,0.14568484495572254
2019-09-04,linke,0.07403269395341947,0.06966703775859703,0.0783983501482419
2019-09-04,gruene,0.23313761921634207,0.22614670211531468,0.24012853631736944
2019-09-04,spd,0.14213400912604152,0.13494327899864023,0.14932473925344275
2019-09-04,fdp,0.08105705186104015,0.07474569955569721,0.08736840416638307
2019-09-04,cdu,0.2687275256513771,0.2603766360392503,0.2770784152635038
2019-09-04,afd,0.1382396072263057,0.1295472894343841,0.14693192501822733
2019-09-05,linke,0.07357598631257736,0.06937309429506952,0.07777887833008523
2019-09-05,gruene,0.23272648079827682,0.2256724387304419,0.23978052286611184
2019-09-05,spd,0.14294795208220443,0.1359776026310076,0.1499183015334013
2019-09-05,fdp,0.07923283396295774,0.072723809992116,0.08574185793379949
2019-09-05,cdu,0.2693779186850095,0.2611696813071999,0.2775861560628189
2019-09-05,afd,0.13954619401558532,0.13107892479297406,0.14801346323819659
2019-09-06,linke,0.07239236714977637,0.06804352683074766,0.0767412074688051
2019-09-06,gruene,0.2322313733691229,0.22537331078267636,0.23908943595556947
2019-09-06,spd,0.14408596696581782,0.13750580402119233,0.15066612991044334
2019-09-06,fdp,0.07784431001181247,0.07132511768723368,0.08436350233639127
2019-09-06,cdu,0.2698803658807951,0.26206632989293305,0.27769440186865707
2019-09-06,afd,0.14015085853197523,0.13197031753307287,0.14833139953087765
2019-09-07,linke,0.07170653122365035,0.06726804436910894,0.07614501807819178
2019-09-07,gruene,0.2315850337056536,0.22477933203403327,0.2383907353772739
2019-09-07,spd,0.14486951644445045,0.13856308098410808,0.15117595190479288
2019-09-07,fdp,0.07629240206083082,0.0696471684296843,0.08293763569197733
2019-09-07,cdu,0.27115841448144945,0.26375007330470224,0.27856675565819666
2019-09-07,afd,0.13951581606675192,0.13196224258349915,0.1470693895500047
2019-09-08,linke,0.07102484203226134,0.06649958597092723,0.07555009809359545
2019-09-08,gruene,0.23094457464984738,0.22418673035476178,0.23770241894493305
2019-09-08,spd,0.14568438569388492,0.13963897764963124,0.15172979373813864
2019-09-08,fdp,0.07478954166483194,0.0680134674728049,0.081565615856859
2019-09-08,cdu,0.2723670871572043,0.26533157351675385,0.2794026007976547
2019-09-08,afd,0.13899444702614727,0.1320184831733294,0.14597041087896515
2019-09-09,linke,0.07120997238252091,0.0665096234738422,0.07591032129119961
2019-09-09,gruene,0.22997042031511006,0.2235208950124888,0.23641994561773122
2019-09-09,spd,0.1453853185086394,0.13949280393042032,0.1512778330868584
2019-09-09,fdp,0.07570097767955955,0.06942246085564704,0.08197949450347206
2019-09-09,cdu,0.2728604703810892,0.2659358936711045,0.27978504709107394
2019-09-09,afd,0.13916718098941633,0.13221398393650555,0.14612037804232716
2019-09-10,linke,0.07161886487273934,0.06680769351019042,0.07643003623528825
2019-09-10,gruene,0.22876674949079262,0.2227355809250736,0.23479791805651162
2019-09-10,spd,0.1453933046698907,0.13977399887606484,0.15101261046371653
2019-09-10,fdp,0.07570250199765356,0.06958917260724076,0.08181583138806638
2019-09-10,cdu,0.27310479362113,0.2664877045241564,0.27972188271810355
2019-09-10,afd,0.13927833782178048,0.13256291878850762,0.1459937568550533
2019-09-11,linke,0.07250770462505074,0.06799860076446729,0.07701680848563418
2019-09-11,gruene,0.22710110430485614,0.2211293612044068,0.23307284740530543
2019-09-11,spd,0.14569161812567694,0.1400750422301457,0.15130819402120815
2019-09-11,fdp,0.07557686418555491,0.06962996929904164,0.0815237590720682
2019-09-11,cdu,0.2737496414834322,0.26735800322951964,0.2801412797373448
2019-09-11,afd,0.14033194533265578,0.13388636095816314,0.1467775297071484
2019-09-12,linke,0.07353492669549688,0.06940131697679473,0.07766853641419903
2019-09-12,gruene,0.22561496834259737,0.21990285344926647,0.2313270832359283
2019-09-12,spd,0.1463099829093589,0.14084661612174373,0.15177334969697406
2019-09-12,fdp,0.07525601560450043,0.0696723038253246,0.08083972738367624
2019-09-12,cdu,0.27449137139112406,0.2684161688697118,0.28056657391253625
2019-09-12,afd,0.14076964688879928,0.13448276474696194,0.14705652903063665
2019-09-13,linke,0.07430414701200747,0.07056409405042048,0.07804419997359444
2019-09-13,gruene,0.2240260989749717,0.2186630287581935,0.22938916919174987
2019-09-13,spd,0.14696682837368766,0.14177307542535594,0.15216058132201937
2019-09-13,fdp,0.07513679010640421,0.06997227988383922,0.08030130032896923
2019-09-13,cdu,0.2750258789618869,0.2693398212560803,0.2807119366676935
2019-09-13,afd,0.14119315348051625,0.13517873956181797,0.14720756739921453
2019-09-14,linke,0.07441268829034584,0.07092452354363686,0.07790085303705481
2019-09-14,gruene,0.22342017600714534,0.21829507359045808,0.2285452784238326
2019-09-14,spd,0.1480831896652058,0.14309632827230584,0.15307005105810584
2019-09-14,fdp,0.07470336035883082,0.06964421602711764,0.07976250469054405
2019-09-14,cdu,0.2748745772414057,0.269649149279402,0.2801000052034094
2019-09-14,afd,0.14075721326862278,0.13512519213728982,0.1463892343999558
2019-09-15,linke,0.07424625611587529,0.070938328189598,0.07755418404215254
2019-09-15,gruene,0.22306243648703372,0.21804657652971393,0.2280782964443535
2019-09-15,spd,0.1488761653174481,0.14396693685773912,0.15378539377715708
2019-09-15,fdp,0.07505816782886547,0.07040764553280028,0.07970869012493068
2019-09-15,cdu,0.27499656142274315,0.27001089983620896,0.2799822230092774
2019-09-15,afd,0.14046384488007604,0.13494208534756907,0.14598560441258296
2019-09-16,linke,0.07434573020122168,0.0711304133975713,0.07756104700487207
2019-09-16,gruene,0.223344067427256,0.21855872230301335,0.22812941255149863
2019-09-16,spd,0.14827901197194354,0.14325105927473572,0.1533069646691514
2019-09-16,fdp,0.07509719227714481,0.07068367408315682,0.07951071047113283
2019-09-16,cdu,0.2743276198312222,0.26927621375667127,0.2793790259057731
2019-09-16,afd,0.1410408263748042,0.13499062217581553,0.1470910305737929
2019-09-17,linke,0.07421944727131308,0.0710164752588989,0.07742241928372723
2019-09-17,gruene,0.223450566365223,0.21870839630828548,0.22819273642216048
2019-09-17,spd,0.14747587361472303,0.14224534668108596,0.1527064005483601
2019-09-17,fdp,0.07531493020321514,0.07094814085087371,0.07968171955555658
2019-09-17,cdu,0.2736244684691035,0.26845794112101007,0.2787909958171969
2019-09-17,afd,0.14207310605398907,0.13566014564442871,0.1484860664635494
2019-09-18,linke,0.07477310818507166,0.07154619883388617,0.07800001753625713
2019-09-18,gruene,0.223676092522128,0.21871031391705018,0.22864187112720585
2019-09-18,spd,0.14649826754141104,0.14110043490403565,0.15189610017878644
2019-09-18,fdp,0.07571789318916634,0.07142764182012382,0.08000814455820886
2019-09-18,cdu,0.2734740535364785,0.2679965983071201,0.2789515087658369
2019-09-18,afd,0.1426131076558572,0.13597809473862937,0.149248120573085
2019-09-19,linke,0.07525780752632412,0.07203434432506486,0.0784812707275834
2019-09-19,gruene,0.22380637386463045,0.2186779528724836,0.22893479485677734
2019-09-19,spd,0.14563313295829067,0.14012066907679016,0.15114559683979117
2019-09-19,fdp,0.07607138770164924,0.07187760125276244,0.08026517415053605
2019-09-19,cdu,0.2733656073177045,0.2676352666467869,0.27909594798862214
2019-09-19,afd,0.14315712257778296,0.13634170697758738,0.14997253817797854
2019-09-20,linke,0.07534231969054435,0.07207365978509528,0.07861097959599342
2019-09-20,gruene,0.22368220389954413,0.2184914947950128,0.2288729130040755
2019-09-20,spd,0.14511110472102715,0.1395478935798634,0.1506743158621909
2019-09-20,fdp,0.07657165661969706,0.07253099254636639,0.08061232069302775
2019-09-20,cdu,0.2730320497324952,0.2671641605651514,0.2788999388998388
2019-09-20,afd,0.14298325071391269,0.1358904271926577,0.1500760742351677
2019-09-21,linke,0.07538865149406362,0.07209894443387224,0.07867835855425498
2019-09-21,gruene,0.22345070224718455,0.21822343947553283,0.22867796501883628
2019-09-21,spd,0.14542153182789969,0.14015211368429142,0.15069094997150795
2019-09-21,fdp,0.07705847731539939,0.07317322101249804,0.08094373361830073
2019-09-21,cdu,0.27330085493039846,0.2674783504904619,0.27912335937033494
2019-09-21,afd,0.14169395491644954,0.1349106726291392,0.14847723720375988
2019-09-22,linke,0.07544644780395335,0.07213577905089677,0.07875711655700997
2019-09-22,gruene,0.2232223200713464,0.2179504238145041,0.2284942163281886
2019-09-22,spd,0.14565730400692897,0.14063421660228526,0.15068039141157272
2019-09-22,fdp,0.0775167104433331,0.07376905632436143,0.08126436456230475
2019-09-22,cdu,0.2735318302885673,0.2677272876871169,0.27933637289001784
2019-09-22,afd,0.14057677486401796,0.13404416549579745,0.14710938423223846
2019-09-23,linke,0.07536456184873502,0.07198749215035671,0.07874163154711333
2019-09-23,gruene,0.22277761967948922,0.2177048673871907,0.22785037197178784
2019-09-23,spd,0.14566521934568558,0.14071854305850579,0.1506118956328653
2019-09-23,fdp,0.07770729112288245,0.07402618103400632,0.08138840121175858
2019-09-23,cdu,0.27257276272396674,0.2666317954505748,0.27851372999735863
2019-09-23,afd,0.14130790716514774,0.13420462306421965,0.14841119126607577
2019-09-24,linke,0.07530898539905387,0.07185430505474183,0.07876366574336591
2019-09-24,gruene,0.22240805973405,0.21748929341455372,0.2273268260535463
2019-09-24,spd,0.14563925343466477,0.14073661666987475,0.1505418901994548
2019-09-24,fdp,0.07792138260718935,0.0742844029203926,0.08155836229398608
2019-09-24,cdu,0.2716589298290736,0.2655730535611197,0.2777448060970276
2019-09-24,afd,0.14192217795823478,0.13428367406622863,0.1495606818502409
2019-09-25,linke,0.07581707110658807,0.07240385917313145,0.0792302830400447
2019-09-25,gruene,0.22168157584291232,0.21668172278925132,0.22668142889657328
2019-09-25,spd,0.1460853670796483,0.14092235016682447,0.15124838399247212
2019-09-25,fdp,0.0775615341289434,0.07385489947199604,0.08126816878589078
2019-09-25,cdu,0.271036676781608,0.26491284712238655,0.2771605064408293
2019-09-25,afd,0.14340974440950296,0.13560490310053197,0.15121458571847401
2019-09-26,linke,0.07589061177085799,0.07242798256486413,0.07935324097685184
2019-09-26,gruene,0.2238413460808722,0.21649268267361985,0.23119000948812451
2019-09-26,spd,0.14546276333200991,0.13968481241661443,0.1512407142474054
2019-09-26,fdp,0.07634436458688156,0.0721290574885003,0.08055967168526279
2019-09-26,cdu,0.2704138681373978,0.26438094428995323,0.2764467919848424
2019-09-26,afd,0.1444293223014915,0.13656583813938022,0.1522928064636028
2019-09-27,linke,0.07574027761692459,0.07227908027019356,0.07920147496365562
2019-09-27,gruene,0.22563283719057892,0.21658835120923853,0.2346773231719193
2019-09-27,spd,0.1443009757335389,0.13798122862613654,0.15062072284094125
2019-09-27,fdp,0.07606543607009617,0.07115634908763502,0.08097452305255734
2019-09-27,cdu,0.26978285457655793,0.2639824667012191,0.27558324245189675
2019-09-27,afd,0.14475057471179129,0.13677464383945065,0.15272650558413195
2019-09-28,linke,0.07526569159047151,0.07187252395102817,0.07865885922991488
2019-09-28,gruene,0.22748312847999808,0.2167815340596571,0.2381847229003391
2019-09-28,spd,0.14362636415712982,0.13683419155916665,0.15041853675509295
2019-09-28,fdp,0.075645232109296,0.07008313291681198,0.08120733130178003
2019-09-28,cdu,0.270023423193641,0.2647357451594273,0.2753111012278546
2019-09-28,afd,0.1437484355563222,0.13623424454749136,0.15126262656515302
2019-09-29,linke,0.07484077504172527,0.07149761114865005,0.0781839389348005
2019-09-29,gruene,0.2292104550781943,0.216886421221738,0.24153448893465052
2019-09-29,spd,0.14297345736887485,0.13570113343437026,0.15024578130337946
2019-09-29,fdp,0.07524823220006498,0.06905970773383031,0.08143675666629965
2019-09-29,cdu,0.2701965518656896,0.2653633942925168,0.2750297094388624
2019-09-29,afd,0.14289013865290207,0.13575264666274714,0.15002763064305696
2019-09-30,linke,0.07465742743748413,0.07120827955775488,0.07810657531721339
2019-09-30,gruene,0.23074841258131013,0.21701237159917103,0.24448445356344925
2019-09-30,spd,0.14077635728174936,0.1331221588879599,0.1484305556755388
2019-09-30,fdp,0.07554221010747902,0.06885825827935904,0.08222616193559903
2019-09-30,cdu,0.2699349374789877,0.26529665041674144,0.27457322454123395
2019-09-30,afd,0.14316362044723416,0.1356544873156635,0.15067275357880483
2019-10-01,linke,0.07514744218132775,0.0718461952536841,0.07844868910897142
2019-10-01,gruene,0.22855840014582798,0.21627385889070103,0.24084294140095483
2019-10-01,spd,0.13988636361891324,0.13245014211667577,0.14732258512115065
2019-10-01,fdp,0.07688765721981276,0.07054030699267515,0.08323500744695041
2019-10-01,cdu,0.26940468961328407,0.26496562214192043,0.2738437570846477
2019-10-01,afd,0.1439269651391667,0.1365052116393483,0.1513487186389851
2019-10-02,linke,0.07582129360003872,0.07260602890821213,0.07903655829186532
2019-10-02,gruene,0.22677664953723736,0.2152974503827345,0.23825584869174024
2019-10-02,spd,0.13958686988583632,0.13230567639641594,0.14686806337525668
2019-10-02,fdp,0.07729543766451578,0.07147080834716088,0.08312006698187073
2019-10-02,cdu,0.2688993116568744,0.26450806919814496,0.27329055411560393
2019-10-02,afd,0.14528168828974702,0.1379833874785856,0.15257998910090842
2019-10-03,linke,0.07644447290679371,0.07330047056908869,0.07958847524449873
2019-10-03,gruene,0.22515358422647452,0.21437787630554742,0.2359292921474016
2019-10-03,spd,0.13924638024896194,0.1320866491198899,0.14640611137803397
2019-10-03,fdp,0.07767594444885614,0.07231072483223144,0.08304116406548082
2019-10-03,cdu,0.2684086239960036,0.26406215762922447,0.2727550903627827
2019-10-03,afd,0.14655283362330654,0.13934809845445764,0.15375756879215546
2019-10-04,linke,0.0765595384068669,0.07332348020764572,0.07979559660608808
2019-10-04,gruene,0.2234514240632847,0.21341066770227862,0.23349218042429065
2019-10-04,spd,0.13890794550854163,0.13192493564908286,0.14589095536800037
2019-10-04,fdp,0.0781740610928564,0.07326839875549573,0.08307972343021712
2019-10-04,cdu,0.26872418927934383,0.26410687107227593,0.27334150748641173
2019-10-04,afd,0.14659152846683043,0.1390423210542314,0.15414073587942945
2019-10-05,linke,0.07630034379711415,0.07309156695668811,0.07950912063754018
2019-10-05,gruene,0.2225645144406921,0.2132089749057066,0.23192005397567766
2019-10-05,spd,0.13933210582448152,0.13268674060771296,0.14597747104125006
2019-10-05,fdp,0.0783880528975909,0.07388085429848681,0.08289525149669497
2019-10-05,cdu,0.269336309984347,0.26454431286030566,0.27412830710838826
2019-10-05,afd,0.14543614202431027,0.13809494096716254,0.15277734308145793
2019-10-06,linke,0.07581093771874989,0.07245470798641376,0.07916716745108601
2019-10-06,gruene,0.22252454411860864,0.2132423321155219,0.23180675612169535
2019-10-06,spd,0.13954228115449935,0.1329654415383575,0.1461191207706412
2019-10-06,fdp,0.0784230026758685,0.07391267565207313,0.08293332969966388
2019-10-06,cdu,0.270146913269115,0.26504875174972825,0.2752450747885017
2019-10-06,afd,0.14425865886166295,0.13654442546338488,0.15197289225994104
2019-10-07,linke,0.0760640230388916,0.07205422542493971,0.08007382065284352
2019-10-07,gruene,0.2216255361351132,0.2126518401778469,0.23059923209237954
2019-10-07,spd,0.13913410518636055,0.13273069131427784,0.14553751905844328
2019-10-07,fdp,0.07890523158667044,0.07450281911369266,0.08330764405964822
2019-10-07,cdu,0.27076160462723586,0.26565133714397227,0.2758718721104994
2019-10-07,afd,0.14449360565857317,0.13641975131327777,0.1525674600038685
2019-10-08,linke,0.07627655450343263,0.07168347393333538,0.08086963507352987
2019-10-08,gruene,0.22078007453908027,0.21212978578341604,0.22943036329474448
2019-10-08,spd,0.13874785267734796,0.13252986109712422,0.1449658442575717
2019-10-08,fdp,0.07936345676368228,0.07508089544956872,0.08364601807779584
2019-10-08,cdu,0.27134095768328415,0.26623476708482113,0.2764471482817472
2019-10-08,afd,0.14468921639301024,0.1363098373515836,0.1530685954344369
2019-10-09,linke,0.07712190526319562,0.07238878004445015,0.08185503048194107
2019-10-09,gruene,0.2213371071165735,0.21246754326053324,0.23020667097261382
2019-10-09,spd,0.13789265329409467,0.13188981497824145,0.14389549160994794
2019-10-09,fdp,0.07872063697832832,0.07435254252831718,0.08308873142833943
2019-10-09,cdu,0.27194637394476856,0.26706725536451587,0.2768254925250212
2019-10-09,afd,0.1455223793238345,0.13751537583978282,0.15352938280788614
2019-10-10,linke,0.0777385983269814,0.07289783472564072,0.08257936192832205
2019-10-10,gruene,0.22186640968908877,0.21305683024093874,0.2306759891372388
2019-10-10,spd,0.13754239738757365,0.13153142669102885,0.14355336808411845
2019-10-10,fdp,0.07798559121913781,0.07358536197498614,0.08238582046328953
2019-10-10,cdu,0.2728917771165496,0.26804032362339186,0.27774323060970735
2019-10-10,afd,0.1460340624617681,0.13838901798985642,0.15367910693367975
2019-10-11,linke,0.07839483057948751,0.07354771663969767,0.08324194451927734
2019-10-11,gruene,0.22252257729917022,0.21401737529830028,0.23102777930004015
2019-10-11,spd,0.13730441127420895,0.13147398836706606,0.14313483418135184
2019-10-11,fdp,0.07751065249572507,0.0731790395907169,0.08184226540073325
2019-10-11,cdu,0.2735650931814809,0.26882630380889166,0.2783038825540701
2019-10-11,afd,0.14547028761575218,0.1377952432732426,0.15314533195826177
2019-10-12,linke,0.07831570326532544,0.0739726174208184,0.08265878910983246
2019-10-12,gruene,0.22392672380826267,0.21549697151447048,0.23235647610205484
2019-10-12,spd,0.13766821941884796,0.13190273521675772,0.14343370362093827
2019-10-12,fdp,0.0766191060626247,0.07225578332227987,0.08098242880296953
2019-10-12,cdu,0.2743805332706337,0.26947124294584096,0.27928982359542653
2019-10-12,afd,0.14363543239165316,0.13594904225996124,0.15132182252334514
2019-10-13,linke,0.07828681585006045,0.07438221571949473,0.08219141598062615
2019-10-13,gruene,0.22520411255858605,0.21684225060001525,0.23356597451715685
2019-10-13,spd,0.13799026495265132,0.13227527479725293,0.14370525510804977
2019-10-13,fdp,0.07577579438253354,0.07138031260595676,0.08017127615911035
2019-10-13,cdu,0.2751858705791145,0.27010046853420283,0.2802712726240261
2019-10-13,afd,0.14195379865624677,0.13422933253639366,0.14967826477609988
2019-10-14,linke,0.07823038327547789,0.07449225800608122,0.08196850854487456
2019-10-14,gruene,0.22458268765802206,0.21665263915738633,0.23251273615865778
2019-10-14,spd,0.138790253921434,0.13305801391733102,0.1445224939255369
2019-10-14,fdp,0.07584435527280205,0.07161469921242654,0.08007401133317753
2019-10-14,cdu,0.27546186256182936,0.27027027208039023,0.28065345304326855
2019-10-14,afd,0.14150613859814828,0.13343723940632393,0.14957503778997266
2019-10-15,linke,0.07834247548590953,0.07472078488993181,0.08196416608188724
